instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,us-west-2c,10,50.0,10,1,2,10.0,0.0,0.064,217721.9514,0.0064,10,340190.5491
r8a.48xlarge,us-west-2d,1,1.0,10,1,4,192.0,182.0,2.0834,9074530.0032,0.0109,1,22685.5991
r8a.48xlarge,us-west-2d,1,1.0,10,2,2,96.0,86.0,2.0834,4537265.0016,0.0217,1,22685.5991
r8a.48xlarge,us-west-2d,1,1.0,17,7,7,27.0,10.0,2.0834,1276105.7817,0.0772,1,22685.5991
t2.small,us-west-2c,50,50.0,50,1,2,50.0,0.0,0.32,1088609.7571,0.0064,50,68038.1098
r8a.48xlarge,us-west-2d,1,1.0,50,1,4,192.0,142.0,2.0834,9074530.0032,0.0109,1,22685.5991
r8a.48xlarge,us-west-2d,1,1.0,50,2,2,96.0,46.0,2.0834,4537265.0016,0.0217,1,22685.5991
r8a.48xlarge,us-west-2d,2,1.0,75,3,5,128.0,53.0,4.1668,6049686.6688,0.0326,2,11342.7995
t2.small,us-west-2c,100,50.0,100,1,2,100.0,0.0,0.64,2177219.5143,0.0064,100,34019.0549
r8a.48xlarge,us-west-2d,1,1.0,100,1,4,192.0,92.0,2.0834,9074530.0032,0.0109,1,22685.5991
r8a.48xlarge,us-west-2d,2,1.0,100,2,2,192.0,92.0,4.1668,9074530.0032,0.0217,2,11342.7995
r8a.48xlarge,us-west-2d,3,1.0,115,4,2,144.0,29.0,6.2502,6805897.5024,0.0434,3,7561.8664
r8a.48xlarge,us-west-2d,2,1.0,287,1,6,384.0,97.0,4.1668,18149060.0064,0.0109,2,11342.7995
t2.small,us-west-2c,400,50.0,400,1,2,400.0,0.0,2.56,8708878.0571,0.0064,400,8504.7637
r8a.48xlarge,us-west-2d,3,1.0,400,1,4,576.0,176.0,6.2502,27223590.0096,0.0109,3,7561.8664
r8a.48xlarge,us-west-2d,5,1.0,400,2,2,480.0,80.0,10.417,22686325.008,0.0217,5,4537.1198
r8a.48xlarge,us-west-2d,3,1.0,439,1,9,510.0,71.0,6.2502,24104220.321,0.0123,3,7561.8664
t2.small,us-west-2c,1000,50.0,1000,1,2,1000.0,0.0,6.4,21772195.1429,0.0064,1000,3401.9055
r8a.48xlarge,us-west-2d,6,1.0,1000,1,4,1152.0,152.0,12.5004,54447180.0192,0.0109,6,3780.9332
r8a.48xlarge,us-west-2d,11,1.0,1000,2,2,1056.0,56.0,22.9174,49909915.0176,0.0217,11,2062.3272
