alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.01,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.02,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.03,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.04,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.05,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.06,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.07,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.08,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.09,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.1,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.11,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.12,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.13,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.14,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.15,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.16,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.17,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.18,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.19,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.2,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.21,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.22,0.314154,979892,3119145.38729413,50,0,"{'D16pls_v5_US East_1': 1, 'D2pls_v5_US East_1': 5, 'D2pls_v5_US East_2': 5, 'D2pls_v5_US East_3': 5, 'D4pls_v5_US East_3': 1}"
0.23,0.39384199999999997,1602711,4069427.5877128392,50,0,"{'D16als_v6_US East_3': 3, 'D2als_v6_US East_3': 1}"
0.24,0.39384199999999997,1602711,4069427.5877128392,50,0,"{'D16als_v6_US East_3': 3, 'D2als_v6_US East_3': 1}"
0.25,0.393842,1602711,4069427.587712839,50,0,"{'D16als_v6_US East_3': 1, 'D2als_v6_US East_3': 1, 'D32als_v6_US East_2': 1}"
0.26,0.39384199999999997,1602711,4069427.5877128392,50,0,"{'D16als_v6_US East_3': 3, 'D2als_v6_US East_3': 1}"
0.27,0.39384199999999997,1602711,4069427.5877128392,50,0,"{'D16als_v6_US East_3': 3, 'D2als_v6_US East_3': 1}"
0.28,0.393842,1602711,4069427.587712839,50,0,"{'D16als_v6_US East_3': 1, 'D2als_v6_US East_3': 1, 'D32als_v6_US East_2': 1}"
0.29,0.39384199999999997,1602711,4069427.5877128392,50,0,"{'D16als_v6_US East_3': 3, 'D2als_v6_US East_3': 1}"
0.3,0.39384199999999997,1602711,4069427.5877128392,50,0,"{'D16als_v6_US East_3': 3, 'D2als_v6_US East_3': 1}"
0.31,0.39384199999999997,1602711,4069427.5877128392,50,0,"{'D16als_v6_US East_3': 3, 'D2als_v6_US East_3': 1}"
0.32,0.393842,1602711,4069427.587712839,50,0,"{'D16als_v6_US East_3': 1, 'D2als_v6_US East_3': 1, 'D32als_v6_US East_2': 1}"
0.33,0.393842,1602711,4069427.587712839,50,0,"{'D16als_v6_US East_3': 1, 'D2als_v6_US East_3': 1, 'D32als_v6_US East_2': 1}"
0.34,0.393842,1602711,4069427.587712839,50,0,"{'D16als_v6_US East_3': 1, 'D2als_v6_US East_3': 1, 'D32als_v6_US East_2': 1}"
0.35000000000000003,0.39384199999999997,1602711,4069427.5877128392,50,0,"{'D16als_v6_US East_3': 3, 'D2als_v6_US East_3': 1}"
0.36,13.316429999999997,54171648,4068030.898671793,1690,1640,"{'D16als_v6_US East_2': 5, 'D16als_v6_US East_3': 5, 'D2als_v6_US East_1': 5, 'D2als_v6_US East_2': 5, 'D2als_v6_US East_3': 5, 'D32als_v6_US East_1': 5, 'D32als_v6_US East_2': 5, 'D48als_v6_US East_2': 5, 'D4als_v6_US East_1': 5, 'D4als_v6_US East_2': 5, 'D4als_v6_US East_3': 5, 'D64als_v6_US East_1': 5, 'D8als_v6_US East_1': 5, 'D8als_v6_US East_3': 5, 'D96als_v6_US East_2': 5}"
0.37,13.316429999999997,54171648,4068030.898671793,1690,1640,"{'D16als_v6_US East_2': 5, 'D16als_v6_US East_3': 5, 'D2als_v6_US East_1': 5, 'D2als_v6_US East_2': 5, 'D2als_v6_US East_3': 5, 'D32als_v6_US East_1': 5, 'D32als_v6_US East_2': 5, 'D48als_v6_US East_2': 5, 'D4als_v6_US East_1': 5, 'D4als_v6_US East_2': 5, 'D4als_v6_US East_3': 5, 'D64als_v6_US East_1': 5, 'D8als_v6_US East_1': 5, 'D8als_v6_US East_3': 5, 'D96als_v6_US East_2': 5}"
