pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,10.0,0.0,5,10.0,10.0,40.0,0.061,478632.211,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}]"
10,1,4,10.0,0.0,10,10.0,10.0,40.0,0.061,478632.211,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 10, 'T3': 25.0}]"
10,2,2,11.0,1.0,8,11.0,22.0,88.0,0.1369,526495.4321,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az6', 'num_instances': 3, 'T3': 5.0}]"
17,7,7,27.0,10.0,1,27.0,192.0,1536.0,1.8687,1276105.7817,"[{'instance_type': 'r8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,50.0,0.0,45,50.0,50.0,200.0,0.3065,2393161.055,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az4', 'num_instances': 15, 'T3': 25.0}]"
50,1,4,50.0,0.0,45,50.0,50.0,200.0,0.3065,2393161.055,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az4', 'num_instances': 15, 'T3': 25.0}]"
50,2,2,51.0,1.0,19,51.0,102.0,264.0,0.4638,1426379.1765,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c6gd.2xlarge', 'availability_zone': 'use1-az6', 'num_instances': 9, 'T3': 50.0}]"
75,3,5,90.0,15.0,7,90.0,276.0,1744.0,2.2696,3677875.5427,"[{'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'r8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'g5g.16xlarge', 'availability_zone': 'use1-az4', 'num_instances': 1, 'T3': 15.0}]"
100,1,2,101.0,1.0,84,101.0,101.0,404.0,0.6247,4834185.3311,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az4', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az6', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az6', 'num_instances': 4, 'T3': 5.0}]"
100,1,4,101.0,1.0,84,101.0,101.0,404.0,0.6247,4834185.3311,"[{'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az4', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az6', 'num_instances': 25, 'T3': 25.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az6', 'num_instances': 4, 'T3': 5.0}]"
100,2,2,103.0,3.0,32,103.0,206.0,472.0,0.8629,2449668.1965,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az6', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c6gd.2xlarge', 'availability_zone': 'use1-az6', 'num_instances': 22, 'T3': 50.0}]"
