pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,920977.886877828,701802.9811320755,920977.886877828,594821.6827794561,920977.886877828,0.0,1.0,0.0,1.0,0.0
5,1,1,262566.1617021277,233934.32692755648,184195.57719457013,198273.89442766027,255816.94859038142,0.0,1.0,0.0,1.0,0.0
6,1,1,233934.32692755648,233934.32692755648,153496.3143539467,198273.89442766027,211471.90261107605,0.0,0.0,0.0,0.0,0.0
10,1,1,140360.59614255765,140360.59614255765,92097.78864253394,118964.33661631419,96751.45140895955,0.0,0.0,0.0,0.0,0.0
14,1,1,99129.41124836076,99129.41124836076,65784.1347308154,84974.52617300698,57914.95069941314,0.0,0.0,0.0,0.0,0.0
15,1,1,86434.29429705655,86434.29429705655,61398.525751633984,74352.71039463747,65767.6028025924,1.0,1.0,0.0,1.0,0.0
17,1,1,76621.65754940108,76621.65754940108,54175.16978502873,66091.29814255344,29715.30223123732,1.0,1.0,0.0,1.0,0.0
20,1,1,68809.87087358684,68809.87087358684,46048.894309954754,59482.168323262835,37629.50936059331,0.0,0.0,0.0,0.0,0.0
25,1,1,52693.21923621789,52693.21923621789,36839.115446153846,45755.5140957114,18427.60215507594,1.0,1.0,0.0,1.0,0.0
30,1,1,45576.58568186975,45576.58568186975,30699.262875816992,39654.7788788184,16033.275446237938,0.0,0.0,0.0,0.0,0.0
35,1,1,37898.79110217996,37898.79110217996,26313.653892326165,33045.64906661445,15013.89708022474,1.0,1.0,0.0,1.0,0.0
40,1,1,34072.2668524173,34072.2668524173,23024.447154977377,29741.084161631417,11865.7112630451,0.0,0.0,0.0,0.0,0.0
45,1,1,29590.738250339167,29590.738250339167,20466.17525054466,25861.81231474766,9705.825339358204,1.0,1.0,0.0,1.0,0.0
50,1,1,27205.202911011784,27205.202911011784,18419.557724886876,23792.867328096676,9162.976458674144,0.0,0.0,0.0,0.0,0.0
